5000,540.4257023334503
400,630.9832119941711
2400,540.0086998939514
150,764.7251398563385
15000,546.0707764625549
60000,544.1517148017883
30,2252.6543452739716
4000,540.4538493156433
240,677.1446070671082
3750,537.4534406661987
40,1760.439212322235
300,674.6380772590637
48,1522.257741689682
50,1479.4344100952148
20000,545.7833166122437
3000,540.8372840881348
60,1308.675213098526
10000,540.5568542480469
12000,543.6942954063416
2500,539.8998312950134
32,2114.449959039688
200,683.0166690349579
75,1121.9964890480042
7500,540.236083984375
30000,546.5839126110077
80,1074.141598701477
120,849.3015429973602
1875,544.0683083534241
480,610.817152261734
600,591.8929061889648
1500,549.3079600334167
800,573.4154763221741
96,959.7933812141418
2000,543.9149127006531
1250,556.4092144966125
100,939.3234989643097
1000,561.0530951023102
750,576.8056457042694
6000,538.8495707511902
625,587.9583704471588
500,610.3610663414001
375,639.3057281970978
160,743.4318084716797
1200,553.3173887729645
250,679.2431688308716
125,839.6499578952789
