5000,75.95173048973083
400,219.31962180137634
2400,88.91608047485352
150,372.63546085357666
15000,69.54974102973938
60000,86.4134738445282
30,1658.1640322208405
4000,77.57912993431091
240,304.30813670158386
3750,78.28799271583557
40,1273.107092142105
300,293.02294301986694
48,1041.41566324234
50,1005.3663015365601
20000,71.78879404067993
3000,82.94146585464478
60,868.2331805229187
10000,68.66416835784912
12000,67.52666234970093
2500,87.86380672454834
32,1534.3626341819763
200,297.2042157649994
75,684.4060652256012
7500,71.63697361946106
30000,74.78945660591125
80,642.0120751857758
120,447.6256926059723
1875,97.2069342136383
480,203.58967232704163
600,189.62350749969482
1500,108.03928589820862
800,154.4954481124878
96,540.8136065006256
2000,93.83384323120117
1250,120.20323467254639
100,527.1350419521332
1000,134.50125241279602
750,161.10330033302307
6000,73.9071090221405
625,183.407945394516
500,186.69623374938965
375,232.68433618545532
160,350.0436809062958
1200,123.17208313941956
250,288.45582699775696
125,437.09370708465576
