30,0.7349
30,0.7887
30,0.8157
30,0.8313
30,0.8491
30,0.8589
30,0.8618
30,0.8685
30,0.8756
30,0.8813
30,0.883
30,0.8858
30,0.8875
30,0.8936
30,0.8957
30,0.8943
30,0.9004
30,0.8988
30,0.904
30,0.9049
30,0.903
30,0.9054
30,0.909
30,0.908
30,0.9089
30,0.9124
30,0.9106
30,0.9115
30,0.9138
30,0.9148
30,0.916
30,0.9152
30,0.9164
30,0.9169
30,0.9202
30,0.9214
30,0.9232
30,0.9241
30,0.9245
30,0.9232
30,0.9235
30,0.9257
30,0.9238
30,0.9248
30,0.9263
30,0.928
30,0.928
30,0.9282
30,0.9317
30,0.9283

32,0.7505
32,0.786
32,0.8187
32,0.8409
32,0.8549
32,0.8628
32,0.8694
32,0.8716
32,0.8797
32,0.8811
32,0.8856
32,0.8879
32,0.8869
32,0.8951
32,0.8954
32,0.8942
32,0.8942
32,0.9008
32,0.901
32,0.8993
32,0.9024
32,0.9044
32,0.9053
32,0.9068
32,0.9076
32,0.9111
32,0.9096
32,0.9101
32,0.9117
32,0.9163
32,0.9193
32,0.9176
32,0.919
32,0.9222
32,0.9213
32,0.9201
32,0.9202
32,0.9254
32,0.9219
32,0.9237
32,0.9235
32,0.9232
32,0.9236
32,0.9284
32,0.9259
32,0.9271
32,0.9247
32,0.9248
32,0.9259
32,0.9255

40,0.752
40,0.7963
40,0.8259
40,0.8407
40,0.8466
40,0.8647
40,0.8637
40,0.872
40,0.877
40,0.8792
40,0.89
40,0.8904
40,0.8902
40,0.8923
40,0.8973
40,0.8986
40,0.9008
40,0.9024
40,0.9023
40,0.9008
40,0.9052
40,0.9099
40,0.9086
40,0.9109
40,0.9088
40,0.9098
40,0.9121
40,0.9141
40,0.9137
40,0.9149
40,0.9148
40,0.9174
40,0.9184
40,0.9182
40,0.9223
40,0.9196
40,0.9217
40,0.9223
40,0.9181
40,0.9204
40,0.9205
40,0.9238
40,0.9222
40,0.9219
40,0.9229
40,0.9259
40,0.927
40,0.9243
40,0.925
40,0.9253

48,0.7456
48,0.801
48,0.8145
48,0.8345
48,0.843
48,0.8507
48,0.857
48,0.8662
48,0.867
48,0.8766
48,0.879
48,0.8791
48,0.8832
48,0.8852
48,0.8862
48,0.8891
48,0.8919
48,0.8954
48,0.8932
48,0.8996
48,0.899
48,0.9041
48,0.9074
48,0.9093
48,0.911
48,0.9095
48,0.9142
48,0.9128
48,0.9164
48,0.9144
48,0.9187
48,0.9155
48,0.9165
48,0.9182
48,0.9149
48,0.9187
48,0.9221
48,0.9232
48,0.9217
48,0.9216
48,0.9231
48,0.923
48,0.921
48,0.9226
48,0.9228
48,0.926
48,0.9238
48,0.9258
48,0.929
48,0.9265

50,0.7433
50,0.7929
50,0.8172
50,0.8391
50,0.8483
50,0.8567
50,0.8664
50,0.8717
50,0.8776
50,0.8841
50,0.8862
50,0.8856
50,0.8883
50,0.8926
50,0.894
50,0.8923
50,0.8955
50,0.8993
50,0.9048
50,0.905
50,0.905
50,0.9071
50,0.9082
50,0.9087
50,0.9095
50,0.9092
50,0.9072
50,0.9076
50,0.9151
50,0.9157
50,0.9158
50,0.9177
50,0.9192
50,0.9208
50,0.9189
50,0.9168
50,0.9201
50,0.9159
50,0.916
50,0.92
50,0.918
50,0.9192
50,0.9225
50,0.9232
50,0.9217
50,0.9228
50,0.9222
50,0.9255
50,0.9248
50,0.9278

60,0.7458
60,0.7929
60,0.8184
60,0.8369
60,0.8479
60,0.8568
60,0.8635
60,0.868
60,0.8729
60,0.8814
60,0.8821
60,0.8851
60,0.8912
60,0.8929
60,0.8933
60,0.8933
60,0.8975
60,0.9008
60,0.9013
60,0.9016
60,0.9051
60,0.9031
60,0.9059
60,0.9115
60,0.9138
60,0.9097
60,0.9106
60,0.913
60,0.9118
60,0.9148
60,0.9156
60,0.9151
60,0.9135
60,0.9184
60,0.9147
60,0.9159
60,0.9163
60,0.9155
60,0.9166
60,0.9212
60,0.9201
60,0.9206
60,0.9207
60,0.9232
60,0.9225
60,0.9216
60,0.9224
60,0.9262
60,0.9235
60,0.9244

75,0.728
75,0.7941
75,0.8114
75,0.8352
75,0.8447
75,0.8608
75,0.8622
75,0.8675
75,0.8732
75,0.879
75,0.8827
75,0.8876
75,0.891
75,0.8879
75,0.8912
75,0.8932
75,0.8974
75,0.8962
75,0.8987
75,0.9033
75,0.9078
75,0.9088
75,0.9068
75,0.9122
75,0.9092
75,0.9093
75,0.9115
75,0.9144
75,0.9136
75,0.9167
75,0.9141
75,0.9146
75,0.9193
75,0.9164
75,0.9154
75,0.9153
75,0.9189
75,0.9195
75,0.922
75,0.9213
75,0.9219
75,0.9242
75,0.9255
75,0.9236
75,0.925
75,0.9247
75,0.9241
75,0.9256
75,0.9259
75,0.9246

80,0.7463
80,0.7984
80,0.8187
80,0.8421
80,0.8454
80,0.8602
80,0.8658
80,0.8669
80,0.8755
80,0.8792
80,0.8813
80,0.881
80,0.8871
80,0.8883
80,0.8946
80,0.8957
80,0.8978
80,0.8959
80,0.8996
80,0.9054
80,0.9043
80,0.905
80,0.9072
80,0.9096
80,0.9096
80,0.905
80,0.9114
80,0.9125
80,0.9099
80,0.9155
80,0.9173
80,0.9172
80,0.9201
80,0.9205
80,0.9191
80,0.9227
80,0.925
80,0.9234
80,0.9195
80,0.9204
80,0.9208
80,0.9224
80,0.925
80,0.9219
80,0.9232
80,0.9276
80,0.924
80,0.9267
80,0.9273
80,0.9293

96,0.7486
96,0.7992
96,0.818
96,0.8319
96,0.8477
96,0.8504
96,0.8583
96,0.8635
96,0.873
96,0.8748
96,0.8826
96,0.8866
96,0.8896
96,0.8889
96,0.8919
96,0.8935
96,0.8971
96,0.898
96,0.9041
96,0.9039
96,0.9009
96,0.9048
96,0.9067
96,0.907
96,0.9063
96,0.9092
96,0.9108
96,0.9138
96,0.9119
96,0.9144
96,0.9167
96,0.9167
96,0.9142
96,0.9229
96,0.9169
96,0.9205
96,0.9211
96,0.9228
96,0.9218
96,0.9194
96,0.9218
96,0.9207
96,0.9225
96,0.9244
96,0.924
96,0.921
96,0.9252
96,0.9262
96,0.9237
96,0.9245

100,0.7471
100,0.7889
100,0.8152
100,0.8283
100,0.8425
100,0.8561
100,0.857
100,0.8644
100,0.872
100,0.8762
100,0.8782
100,0.8876
100,0.8895
100,0.8891
100,0.8939
100,0.8963
100,0.8984
100,0.903
100,0.9048
100,0.903
100,0.9049
100,0.9093
100,0.9074
100,0.9099
100,0.9111
100,0.9099
100,0.9135
100,0.9147
100,0.9118
100,0.9114
100,0.9121
100,0.9142
100,0.9172
100,0.9164
100,0.9152
100,0.919
100,0.9196
100,0.9203
100,0.9186
100,0.9217
100,0.9207
100,0.9251
100,0.9252
100,0.9264
100,0.9255
100,0.9253
100,0.9275
100,0.9266
100,0.9251
100,0.9271

120,0.7606
120,0.7869
120,0.815
120,0.8376
120,0.8428
120,0.8531
120,0.8543
120,0.8613
120,0.864
120,0.8779
120,0.8799
120,0.8792
120,0.8809
120,0.8816
120,0.8862
120,0.8867
120,0.8893
120,0.8952
120,0.8971
120,0.8972
120,0.8988
120,0.9002
120,0.9031
120,0.9034
120,0.9045
120,0.903
120,0.9042
120,0.91
120,0.9106
120,0.9105
120,0.9133
120,0.9163
120,0.9179
120,0.9179
120,0.9197
120,0.918
120,0.9187
120,0.9212
120,0.922
120,0.9216
120,0.9244
120,0.9222
120,0.9229
120,0.9202
120,0.9197
120,0.9251
120,0.9215
120,0.9252
120,0.9268
120,0.9234

125,0.7486
125,0.7924
125,0.8146
125,0.8237
125,0.8456
125,0.8548
125,0.8596
125,0.8679
125,0.875
125,0.8798
125,0.8799
125,0.8852
125,0.8896
